time_s,ax,ay,az,gx,gy,gz,roll,pitch,yaw,qw,qx,qy,qz,true_speed_mps,true_distance_m,true_forward_accel_mps2
3.98,0.10799377130091102,-0.044207334616765875,1.0138976793881143,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.58412152267215,16.208885989427436,1.0899839220940066
3.99,0.09422269968218382,-0.05698191851609973,1.0082505077939434,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.594988607765373,16.294781540079626,1.0834504475327549
4.0,0.08144036656281185,-0.05281495889719119,0.9946944100783008,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.605790531622805,16.380785435776566,1.0769515806661616
4.01,0.09084684377928647,-0.0719947987678749,0.9910945569419679,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.616527639378695,16.46689702663157,1.070487133464269
4.0200000000000005,0.09376194265291782,-0.045367272846356436,1.0099002658940806,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.62720027429209,16.553115666199933,1.0640569189119446
4.03,0.09259877151678689,-0.05581857435375467,0.9916932081298366,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.637808777756936,16.639440711460175,1.0576607510041072
4.04,0.09686374587797203,-0.05607708344404432,1.00605884539149,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.648353489312171,16.72587152279552,1.0512984447395297
4.05,0.10979816766387505,-0.05360238275090365,0.9850264552582593,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.658834746651726,16.812407463975337,1.0449698161156675
4.0600000000000005,0.0831168718181414,-0.06753914508191686,0.9880289031058501,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.669252885634483,16.899047902136772,1.0386746821234851
4.07,0.1042251019463032,-0.05037181089473278,0.9847982556842424,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.679608240294197,16.985792207766412,1.0324128607427951
4.08,0.09715866068448503,-0.03971708308941722,0.9964012544256413,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.689901142849338,17.07263975468213,1.0261841709353803
4.09,0.08331528489414067,-0.05537871421554597,1.0028460651025417,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.700131923712904,17.159589920014938,1.0199884326409574
4.1,0.09593064318273758,-0.03986854489944672,1.0121247820591317,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.710300911502157,17.24664208419101,1.0138254667716637
4.11,0.10084360696056237,-0.03775893699821011,1.0066138778980034,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.720408433048336,17.333795630913766,1.0076950952063157
4.12,0.07314199199168257,-0.05237688446175203,1.0031392051262338,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.730454813406286,17.421049947146038,1.0015971407864868
4.13,0.08408413213977685,-0.04164536829881463,0.9963978602781449,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.740440375864065,17.508404423092387,0.9955314273096292
4.14,0.07812509296684761,-0.036007356429993816,1.0066600430980635,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.750365441952479,17.595858452181467,0.9894977795253794
4.15,0.08904508591408192,-0.0408772510946208,1.010625342393354,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.760230331454572,17.68341143104851,0.983496023129419
4.16,0.08973569200674299,-0.07441656895226946,0.9932441054933229,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.770035362415069,17.771062759517854,0.9775259847595521
4.17,0.08123511421853905,-0.05937918484653886,1.0019867743392032,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.779780851149763,17.858811840585677,0.9715874919893963
4.18,0.09720126910781374,-0.05408505251373851,0.9886516733032913,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.789467112254856,17.9466580804027,0.9656803733242896
4.19,0.10504069373813275,-0.05345078442650021,0.9876703507528675,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.799094458616247,18.03460088825706,0.9598044581955492
4.2,0.08662095657817798,-0.04438157654150392,0.9929494991031933,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.808663201418769,18.122639676557235,0.9539595769563789
4.21,0.09163528398347368,-0.05321516441728869,0.9907704908460961,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.818173650155375,18.210773860815102,0.948145560876128
4.22,0.08500593196098129,-0.04033941306896169,0.9936614850880531,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.827626112636292,18.29900285962906,0.9423622421359141
4.23,0.086018250016494,-0.04868870865863905,1.0282443364973615,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.837020894998092,18.387326094667237,0.9366094538229959
4.24,0.07512105030747099,-0.03362031383799493,0.999476537115611,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.846358301712753,18.47574299065079,0.9308870299273622
4.25,0.08043634664603631,-0.03995515604278687,1.0089399056654051,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.85563863559664,18.564252975337336,0.9251948053349679
4.26,0.09387409505446559,-0.043596598484557575,0.9939960361024208,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.864862197819452,18.652855479504414,0.919532615824437
4.2700000000000005,0.07533008753972621,-0.041499415640099714,1.0058089987060774,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.874029287913128,18.741549936933083,0.9139002980614919
4.28,0.09419229155355545,-0.042125989460326675,1.0106016826525774,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.883140203780684,18.83033578439155,0.9082976895948605
4.29,0.09488733541921422,-0.04437814154934313,0.9851444134840932,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.892195241705025,18.919212461618976,0.9027246288502511
4.3,0.06743729229948058,-0.06012152697783238,1.0159159038101409,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.901194696357688,19.00817941130929,0.8971809551275101
4.3100000000000005,0.0702689963628664,-0.03314392411504377,1.0058573191156388,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.910138860807574,19.097236079095122,0.8916665085945965
4.32,0.09541135974123494,-0.035151725114340025,0.998976297387866,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.919028026529581,19.186381913531807,0.8861811302826936
4.33,0.07577650318298113,-0.04405278365528797,1.0017526095189886,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.927862483413227,19.27561636608152,0.8807246620824571
4.34,0.07199004935502984,-0.0449540073639254,1.016093200620024,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.93664251977123,19.364938891097438,0.8752969467399225
4.3500000000000005,0.0597993066904748,-0.04176756453936165,0.9909304719401925,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.945368422348025,19.45434894580804,0.8698978278496838
4.36,0.07821677597492134,-0.03568005981112507,0.9994238981954232,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.954040476328226,19.543845990301417,0.8645271498524494
4.37,0.08360448764599185,-0.059704625399170645,1.0110698911266547,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.962658965345074,19.633429487509783,0.859184758029869
4.38,0.06937402368481822,-0.03731119885726387,1.0018244809597647,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.971224171488823,19.72309890319395,0.8538704984997594
4.39,0.04908286283110678,-0.05082639548407551,1.0022050836793541,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.979736375315069,19.812853705927967,0.8485842182114993
4.4,0.09001387135351616,-0.04012496490763443,1.0025769587977074,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.988195855853052,19.902693367083813,0.8433257649420511
4.41,0.059885339591319996,-0.028419485362600114,1.0180707699518812,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.99660289061391,19.992617360816148,0.8380949872915266
4.42,0.07383843160508057,-0.044663230757536865,0.9838095028419034,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.004957755598882,20.082625164047208,0.8328917346782418
4.43,0.08192880996012931,-0.015178970716248174,1.0071711307478648,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.013260725307475,20.17271625645174,0.8277158573350221
4.44,0.08527795710480257,-0.036518382889501204,0.9901498411343125,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.021512072745582,20.26289012044201,0.8225672063035177
4.45,0.08555536205887057,-0.05402387727662478,0.9978933509433695,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.029712069433547,20.353146241152903,0.8174456334319302
4.46,0.07452724528419064,-0.032589277218610095,1.0041598566543097,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.03786098541422,20.44348410642714,0.8123509913688736
4.47,0.07515953024582502,-0.04877486567200047,0.9871062858603954,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.045959089260924,20.533903206800513,0.8072831335595083
4.48,0.07146080176904747,-0.04800490210657778,0.9869221437193075,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.05400664808541,20.62440303548725,0.8022419142419608
4.49,0.057743679863311366,-0.04554855921582654,0.98147421139826,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.062003927545765,20.714983088365404,0.7972271884427755
4.5,0.05648793395134386,-0.056744307346584644,1.0018225946378165,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.069951191854265,20.8056428639624,0.7922388119716288
4.51,0.07360425392144784,-0.0200685281358454,0.9850247020076762,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.077848703785198,20.896381863440595,0.787276641418714
4.5200000000000005,0.06229253433259589,-0.030762152443869647,0.9978322619501104,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.08569672468264,20.98719959058294,0.7823405341493981
4.53,0.06538490595108405,-0.02254621949777521,0.9966159384047928,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.093495514468188,21.07809555177869,0.7774303483008111
4.54,0.05666159472215784,-0.05255828075467722,1.0033569432231393,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.101245331648656,21.169069256009273,0.7725459427771284
4.55,0.07084688179500193,-0.05285817675950864,0.990146037422737,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.10894643332373,21.26012021483413,0.7676871772459322
4.5600000000000005,0.07271476642686311,-0.03312205739153938,0.9935677791639601,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.116599075193573,21.351247942376723,0.7628539121331528
4.57,0.07316521603827268,-0.03293104438577434,0.9821691825128046,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.124203511566394,21.44245195531052,0.7580460086205676
4.58,0.06340005797683043,-0.03425448553160857,0.9942692429783602,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.131759995365984,21.53373177284518,0.7532633286404575
4.59,0.044711233616932515,-0.04099331888246519,1.0075209315994142,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.139268778139202,21.625086916712704,0.7485057348721398
4.6000000000000005,0.081486668292533,-0.05982970058261956,1.0261332134556427,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.146730110063425,21.71651691115372,0.7437730907373634
4.61,0.05399550055848696,-0.028112132715791268,1.012341980705344,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.15414423995395,21.808021282903805,0.7390652603974672
4.62,0.07468346768001373,-0.03594688234496378,0.9883858233731208,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.161511415271374,21.89959956117993,0.7343821087480933
4.63,0.07070748087745801,-0.04435787603700696,0.9747730505656271,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.168831882128913,21.99125127766693,0.7297235014161174
4.64,0.09232163336042341,-0.029888245776197152,1.0181807712848654,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.176105885299696,22.08297596650407,0.7250893047554996
4.65,0.05450931694224999,-0.022059197308894843,1.01589869158149,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.183333668224021,22.174773164271695,0.7204793858427934
4.66,0.07876607054953007,-0.03671247950250818,0.9879753795625741,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.190515473016553,22.266642409977894,0.7158936124746447
4.67,0.061044598204835494,-0.058295522311535244,0.9829798761059647,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.197651540473514,22.35858324504534,0.7113318531624486
4.68,0.06333637418666556,-0.04595044854338729,0.9983555314454525,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.204742110079803,22.450595213298108,0.7067939771295073
4.69,0.060928346609122525,-0.016499037189003467,1.0129762656975096,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.211787420016103,22.542677860948594,0.7022798543061413
4.7,0.061173062251523996,-0.023488360601834086,0.9922028685530966,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.218787707165927,22.6348307365845,0.6977893553271883
4.71,0.057858336681847596,-0.026247359032458305,0.9875833942242901,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.225743207122648,22.72705339115594,0.6933223515275699
4.72,0.058045082028144145,-0.048331498320791894,1.0011747240782798,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.232654154196478,22.819345377962534,0.6888787149385394
4.73,0.07676968157428657,-0.04241863110406727,1.0022587949591382,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.239520781421417,22.91170625264063,0.6844583182833617
4.74,0.05108298084925924,-0.046168952591328,0.9876415047965824,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.246343320562147,23.004135573150545,0.6800610349749263
4.75,0.07421742654851797,-0.010826081432112151,1.0048304370530559,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.253122002120916,23.096632899763957,0.6756867391110859
4.76,0.05212270087513425,-0.027179658423218008,0.9966567647365697,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.259857055344368,23.18919779505128,0.6713353054707341
4.7700000000000005,0.06691734683886905,-0.031097936312093965,1.002797041508551,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.26654870823033,23.281829823869163,0.6670066095109632
4.78,0.06459585378033242,-0.03958325997485283,0.9959563217688714,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.273197187534588,23.374528553347986,0.6627005273635405
4.79,0.040932353255549156,-0.0379886156327818,0.9857766730993517,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.279802718777601,23.467293552879546,0.6584169358298482
4.8,0.05632168846086945,-0.042928968780083655,1.001012344203213,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.286365526251185,23.560124394104687,0.6541557123784401
4.8100000000000005,0.06192654937415042,-0.04733775730613469,0.9918672090575403,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.292885833025169,23.653020650901073,0.6499167351417441
4.82,0.04758864701002554,-0.02545659771536826,1.017063620273868,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.29936386095402,23.745981899370967,0.6456998829117424
4.83,0.06516668511414729,-0.0362018435287544,1.0146500638963614,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.305799830683403,23.83900771782915,0.641505035136106
4.84,0.0411417271535374,-0.01750131181790465,0.9934378579369818,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.312193961656742,23.93209768679085,0.6373320719161484
4.8500000000000005,0.028113280018329127,-0.005775192757494728,1.0157802307432358,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.318546472121726,24.02525138895975,0.6331808740014822
4.86,0.04523269417111976,-0.030382605156188288,0.9978550054774681,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.324857579136774,24.11846840921604,0.629051322788257
4.87,0.05621095995097923,-0.04669610515152637,0.9931850601733321,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.33112749857749,24.211748334604607,0.6249433003141576
4.88,0.05950747606366404,-0.029427919898949283,1.0119923851000663,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.337356445143056,24.305090754323206,0.6208566892559588
4.89,0.05526635766638678,-0.007955391290903793,0.9928426844283136,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.34354463236261,24.39849525971073,0.6167913729261159
4.9,0.056705041156395825,-0.05040459347234892,0.9874686687123546,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.349692272601578,24.49196144423556,0.6127472352681025
4.91,0.0670416990863664,-0.04046432247753877,1.0053067517400143,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.355799577067973,24.585488903483906,0.6087241608548197
4.92,0.0527853031009831,-0.041277732742683336,0.9965175072581284,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.361866755818674,24.679077235148338,0.6047220348839346
4.93,0.04790908739944273,-0.03550291246517338,1.0075360821092745,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.367894017765652,24.772726039016256,0.6007407431749243
4.94,0.0592251112067642,-0.03620157782331339,0.9909289719616077,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.37388157068217,24.8664349169585,0.5967801721654382
4.95,0.05517710079543274,-0.03122659275398786,1.0102828246244977,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.379829621208962,24.960203472917954,0.5928402089089104
4.96,0.07856053489465795,-0.02159735704715261,0.999652697289358,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.385738374860349,25.0540313128983,0.5889207410699555
4.97,0.04994283130204909,-0.03839474462996652,0.9909332721561742,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.39160803603036,25.14791804495275,0.5850216569219242
4.98,0.04128657799901489,-0.03358339078667191,0.9957285655423916,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.397438807998787,25.2418632791729,0.5811428453429812
4.99,0.058417282773769764,-0.03342329284838638,0.9980255028356393,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.403230892937222,25.33586662767758,0.5772841958141726
5.0,0.03845824886053743,-0.012791832406236632,1.0050698640958657,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.40898449191507,25.429927704601837,0.573445598414537
5.01,0.06819249536558325,-0.021074033577696313,1.014896359519133,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.414699804905512,25.52404612608594,0.5696269438188324
5.0200000000000005,0.047483414523225485,-0.021677597474516936,1.0270550636950946,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.420377030791446,25.61822151026443,0.5658281232939544
5.03,0.03739921326287932,-0.016893835801870382,1.0169794421841194,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.426016367371393,25.71245347725524,0.5620490286964355
5.04,0.05351383425576843,-0.020812721052231024,1.0127963446771306,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.431618011365375,25.806741649148922,0.5582895524681817
5.05,0.042269330470257424,-0.02410004298909613,0.9911199506438125,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.437182158420756,25.90108564999785,0.5545495876340851
5.0600000000000005,0.04173124902363581,-0.034400091967365834,0.998537317273078,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.442709003118054,25.99548510580555,0.5508290277984997
5.07,0.049814617439493135,-0.02326542106611882,0.9854909131018463,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.448198738976727,26.089939644516022,0.5471277671429675
5.08,0.06825945190749327,-0.01587273001209938,1.0074356276939276,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.453651558460914,26.184448896003207,0.5434457004217847
5.09,0.04400291618021055,-0.028434326371718513,1.0056116642063326,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.459067652985162,26.279012492060435,0.539782722959842
5.1000000000000005,0.05156081894640325,-0.044546092183185816,1.0075927926427006,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.46444721292011,26.373630066389968,0.5361387306491565
5.11,0.07690876138771886,-0.046083538096062145,1.0101967762163409,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.469790427598147,26.468301254592557,0.5325136199463145
5.12,0.05049283001633369,-0.02811091902720257,1.014070157400223,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.475097485319036,26.56302569415714,0.5289072878685488
5.13,0.03425502119224865,-0.025112897359099936,1.0150195465192826,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.480368573355518,26.657803024450512,0.5253196319918629
5.14,0.04405481323171437,-0.03089450510131369,1.0011797722239795,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.485603877958873,26.752632886707083,0.5217505504469955
5.15,0.041194690909164694,-0.010529156813897543,0.9906815222632885,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.490803584364457,26.847514924018707,0.5181999419166914
5.16,0.05441962525510466,-0.03910758818219806,1.0068757240272184,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.49596787679721,26.942448781324515,0.514667705633542
5.17,0.04406199962144809,-0.05261320758347342,0.9999385684664626,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.501096938477128,27.037434105400884,0.511153741375665
5.18,0.03386344347011301,-0.03045116721176959,1.0158155179864923,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.506190951624722,27.13247054485139,0.5076579494650559
5.19,0.03303835262344587,-0.03660554203588457,1.014808828568718,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.511250097466428,27.227557750096853,0.5041802307633816
5.2,0.04541060264750505,-0.00968233074549562,1.003326073741159,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.516274556239992,27.322695373365384,0.5007204866706161
5.21,0.03484403535346966,-0.02603582723277524,1.0126412843044723,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.52126450719984,27.41788306868258,0.4972786191204932
5.22,0.05328735300926332,-0.025170458263441,1.0005014367071243,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.526220128622402,27.51312049186169,0.49385453057897166
5.23,0.04215447654875781,-0.030952566897895065,1.0198587974937514,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.531141597811418,27.608407300493866,0.4904481240404266
5.24,0.04308614581858106,-0.03646220458677635,0.995095824513827,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.536029091103211,27.703743153938436,0.48705930302571687
5.25,0.05018269039553043,-0.018065629013252225,0.9985900096532679,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.540882783871933,27.79912771331331,0.4836879715782061
5.26,0.035545735968498825,-0.024244398909713805,0.9827931244994699,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,9.545702850534775,27.89456064148534,0.4803340342621709
